<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;60;02/09/24;110000;473.2;474.8;469.3;469.65;672001
ROSN;60;02/09/24;120000;469.65;472.3;466.05;468.75;762222
ROSN;60;02/09/24;130000;468.75;472.5;468.05;469.25;472250
ROSN;60;02/09/24;140000;469.5;473;469.5;471.65;488374
ROSN;60;02/09/24;150000;471.8;472;466.2;466.25;347778
ROSN;60;02/09/24;160000;466.35;466.35;460.65;461.05;521715
ROSN;60;02/09/24;170000;461.1;464;460.65;463.45;439300
ROSN;60;02/09/24;180000;463.6;468.35;463.3;464.5;709760
ROSN;60;02/09/24;190000;464.35;466.05;455.6;457.85;1374087
ROSN;60;02/09/24;200000;457.9;460.45;455.85;456.95;541732
ROSN;60;02/09/24;210000;457.1;457.3;451;452;370277
ROSN;60;02/09/24;220000;452;453.4;450.25;453.2;252575
ROSN;60;02/09/24;230000;453.2;455.5;452.8;454.65;158737
ROSN;60;03/09/24;000000;454.55;455.45;454.25;455.05;67140
ROSN;60;03/09/24;110000;456.45;465.45;452.85;456;1334953
ROSN;60;03/09/24;120000;456;466.3;455.5;465.3;1030652
ROSN;60;03/09/24;130000;465.3;469;461.75;468.85;997048
ROSN;60;03/09/24;140000;468.85;471.7;468.2;468.35;730988
ROSN;60;03/09/24;150000;468.4;468.5;463.4;464.35;541208
ROSN;60;03/09/24;160000;464.5;467.6;462.7;463.95;568431
ROSN;60;03/09/24;170000;464;466.7;463.55;465.75;468042
ROSN;60;03/09/24;180000;465.7;465.8;460.05;461.3;1104478
ROSN;60;03/09/24;190000;461.3;464.45;458.15;462.55;498979
ROSN;60;03/09/24;200000;463;466;462;462.95;224268
ROSN;60;03/09/24;210000;462.95;464.6;462.9;463.6;76336
ROSN;60;03/09/24;220000;463.6;469.3;463.6;467.7;275457
ROSN;60;03/09/24;230000;467.7;468.35;467.05;468.1;101816
ROSN;60;04/09/24;000000;468.1;468.95;466.65;468.85;126685
ROSN;60;04/09/24;110000;467.8;470.45;464;466.9;908920
ROSN;60;04/09/24;120000;467.05;470.7;466.4;466.6;609030
ROSN;60;04/09/24;130000;466.6;468;464.85;466.75;328755
ROSN;60;04/09/24;140000;466.65;469.7;465.7;469.5;278700
ROSN;60;04/09/24;150000;469.55;469.95;465;469.05;635357
ROSN;60;04/09/24;160000;469.05;475.35;468.9;473.5;1046570
ROSN;60;04/09/24;170000;473.5;475.1;472.35;473.1;647950
ROSN;60;04/09/24;180000;473.2;474.4;472.55;473.7;183702
ROSN;60;04/09/24;190000;473.7;476.15;472.65;475.25;361534
ROSN;60;04/09/24;200000;475.75;483.55;475.35;479.1;483061
ROSN;60;04/09/24;210000;479.1;479.5;478.2;479.2;116208
ROSN;60;04/09/24;220000;479;479.1;476.2;476.7;91560
ROSN;60;04/09/24;230000;476.7;477.45;476.4;477.4;35332
ROSN;60;05/09/24;000000;477.4;478;477.2;477.75;27671
ROSN;60;05/09/24;110000;480.35;480.7;474.75;476.65;559791
ROSN;60;05/09/24;120000;476.65;478.2;475.35;477.25;211463
ROSN;60;05/09/24;130000;477.25;484.2;477.15;482.35;530071
ROSN;60;05/09/24;140000;482.3;483.9;481;481.85;391130
ROSN;60;05/09/24;150000;481.85;485.75;481.5;483.65;422571
ROSN;60;05/09/24;160000;483.7;485;480.9;484.55;437794
ROSN;60;05/09/24;170000;484.7;486.75;482.75;483.1;269610
ROSN;60;05/09/24;180000;483.1;483.45;480.5;482.15;188148
ROSN;60;05/09/24;190000;482.1;482.2;480.35;480.4;281746
ROSN;60;05/09/24;200000;480.35;480.95;477.3;477.65;148798
ROSN;60;05/09/24;210000;477.85;480.6;477.6;479.35;96590
ROSN;60;05/09/24;220000;479.35;479.5;476.9;477.75;107286
ROSN;60;05/09/24;230000;477.75;478.3;476.7;476.8;45330
ROSN;60;06/09/24;000000;476.65;477.9;476.65;477.15;32017
ROSN;60;06/09/24;110000;477.2;480.9;476.05;478.8;284496
ROSN;60;06/09/24;120000;478.8;482;476.35;477.35;218901
ROSN;60;06/09/24;130000;477.35;478.35;476;477.55;213332
ROSN;60;06/09/24;140000;477.45;477.45;475;476.15;123034
ROSN;60;06/09/24;150000;476.2;477.65;475.3;476.15;97138
ROSN;60;06/09/24;160000;476.2;481.95;475.85;481.75;177296
ROSN;60;06/09/24;170000;481.8;484.75;481;483.65;197095
ROSN;60;06/09/24;180000;483.65;484;476.5;476.65;237440
ROSN;60;06/09/24;190000;476.65;477.5;475;476.4;264138
ROSN;60;06/09/24;200000;476.9;478.45;475.85;477.75;77717
ROSN;60;06/09/24;210000;477.75;478.85;477.55;478.4;62297
ROSN;60;06/09/24;220000;478.55;479.1;477.75;477.85;48376
ROSN;60;06/09/24;230000;477.85;479.75;477.8;479.45;47768
ROSN;60;07/09/24;000000;479.45;479.45;478.7;479.1;44364
ROSN;60;09/09/24;110000;479.9;483.85;479.85;482.7;423089
ROSN;60;09/09/24;120000;482.7;484.9;482.6;483.7;200068
ROSN;60;09/09/24;130000;483.7;487;483;486.25;223111
ROSN;60;09/09/24;140000;486.25;488.6;485.45;488.3;289788
ROSN;60;09/09/24;150000;488.3;488.3;486;487.1;144698
ROSN;60;09/09/24;160000;487.1;490.65;487.05;489.55;299029
ROSN;60;09/09/24;170000;489.5;490.2;488;488.95;213839
ROSN;60;09/09/24;180000;488.95;490.45;488.9;488.9;226644
ROSN;60;09/09/24;190000;488.95;489.95;486.45;489.95;278201
ROSN;60;09/09/24;200000;489.05;494;489.05;493.25;354524
ROSN;60;09/09/24;210000;493.4;493.9;492.15;492.8;131596
ROSN;60;09/09/24;220000;492.8;494;492.55;492.9;68232
ROSN;60;09/09/24;230000;492.95;493.8;492.25;493.7;54120
ROSN;60;10/09/24;000000;493.65;494.2;493.4;493.8;97697
ROSN;60;10/09/24;110000;494.15;496.25;490.2;490.5;561959
ROSN;60;10/09/24;120000;490.5;495.1;488.1;492.2;643493
ROSN;60;10/09/24;130000;492.3;492.8;488.6;490.2;346023
ROSN;60;10/09/24;140000;490.1;492.45;489.25;490.35;236214
ROSN;60;10/09/24;150000;490.3;490.95;488.1;488.25;247913
ROSN;60;10/09/24;160000;488.25;489;486.25;487.9;255529
ROSN;60;10/09/24;170000;488.1;488.8;487.5;488.75;92179
ROSN;60;10/09/24;180000;488.65;488.75;476.75;479.65;840504
ROSN;60;10/09/24;190000;479.55;480.25;477.1;478.9;191649
ROSN;60;10/09/24;200000;478.9;478.9;476.2;478.15;305769
ROSN;60;10/09/24;210000;478.15;480.45;478.15;478.6;73907
ROSN;60;10/09/24;220000;478.7;481;478.65;481;73311
ROSN;60;10/09/24;230000;480.85;483;480.4;482.9;92296
ROSN;60;11/09/24;000000;482.95;483;482;482.35;45232
ROSN;60;11/09/24;110000;482.5;483.9;478.55;480.2;345654
ROSN;60;11/09/24;120000;480.2;481.1;479.35;479.95;220279
ROSN;60;11/09/24;130000;480;480.9;478.25;479.75;114335
ROSN;60;11/09/24;140000;479.75;480.95;479;479.65;82265
ROSN;60;11/09/24;150000;479.65;480.2;477.25;479.9;194491
ROSN;60;11/09/24;160000;479.95;483.1;479.35;483;395809
ROSN;60;11/09/24;170000;482.95;485.5;482.3;484.25;355750
ROSN;60;11/09/24;180000;484.3;487.7;483.3;485;377103
ROSN;60;11/09/24;190000;485.1;489.5;484.15;487.8;276281
ROSN;60;11/09/24;200000;487.8;487.8;482.65;483.45;266772
ROSN;60;11/09/24;210000;483.45;484.8;479.25;479.7;215750
ROSN;60;11/09/24;220000;479.8;482.25;479;479.9;128890
ROSN;60;11/09/24;230000;479.8;479.8;475.35;477.45;165251
ROSN;60;12/09/24;000000;477.45;479.1;477.3;477.75;68011
ROSN;60;12/09/24;110000;478.7;480.95;476.1;477.2;400624
ROSN;60;12/09/24;120000;477.2;478.85;475.6;477.7;253973
ROSN;60;12/09/24;130000;477.8;478.45;474.1;476.45;534785
ROSN;60;12/09/24;140000;476.45;478.05;474.55;477.8;206537
ROSN;60;12/09/24;150000;477.75;479.25;477;478.3;221285
ROSN;60;12/09/24;160000;478.3;481.95;475.4;477.5;500343
ROSN;60;12/09/24;170000;477.4;480.75;477;480.75;236196
ROSN;60;12/09/24;180000;480.7;483;480.1;482.85;353358
ROSN;60;12/09/24;190000;482.75;484.7;482;483.5;252853
ROSN;60;12/09/24;200000;483.55;483.55;480.6;481.65;137257
ROSN;60;12/09/24;210000;481.7;484.3;481;484.2;90094
ROSN;60;12/09/24;220000;484.2;489.1;484.1;488.6;305054
ROSN;60;12/09/24;230000;488.75;489.85;487.6;487.9;117727
ROSN;60;13/09/24;000000;487.85;489.85;487.8;488.45;83451
ROSN;60;13/09/24;110000;488.35;489.35;481.35;482.5;798528
ROSN;60;13/09/24;120000;482.45;483.6;480.85;482.45;255456
ROSN;60;13/09/24;130000;482.3;483.3;481.6;481.85;168111
ROSN;60;13/09/24;140000;481.8;486;480.1;481.75;1022815
ROSN;60;13/09/24;150000;481.85;482.85;478;482.2;663178
ROSN;60;13/09/24;160000;482;484.85;480.05;484.45;309126
ROSN;60;13/09/24;170000;484.45;488.6;484.15;486.5;480368
ROSN;60;13/09/24;180000;486.5;492.8;486.15;491.8;384271
ROSN;60;13/09/24;190000;492;497.3;491.35;496.05;431489
ROSN;60;13/09/24;200000;496;496.8;493.65;494.95;152088
ROSN;60;13/09/24;210000;495;495;492.4;493.25;62866
ROSN;60;13/09/24;220000;493.25;495.5;493.2;495.25;44018
ROSN;60;13/09/24;230000;495.2;496.85;494.75;496.4;55761
ROSN;60;14/09/24;000000;496.4;498.5;496.25;498;147553
ROSN;60;16/09/24;110000;500.9;503.7;498.3;499.65;534728
ROSN;60;16/09/24;120000;499.7;504;499.45;503.05;656767
ROSN;60;16/09/24;130000;503.05;507.1;502.9;506.8;562488
ROSN;60;16/09/24;140000;506.8;511.15;506.45;510;647440
ROSN;60;16/09/24;150000;509.95;511.75;509.65;510.7;503518
ROSN;60;16/09/24;160000;510.65;514.5;510.5;513.75;561217
ROSN;60;16/09/24;170000;513.85;515.65;513.7;513.95;564678
ROSN;60;16/09/24;180000;513.9;514.95;513.6;514.5;456278
ROSN;60;16/09/24;190000;514.5;515;513.45;514.3;289470
ROSN;60;16/09/24;200000;514.95;514.95;514.05;514.1;60836
ROSN;60;16/09/24;210000;514.1;515;513.8;514.8;79590
ROSN;60;16/09/24;220000;514.85;515.3;514.35;515.15;98876
ROSN;60;16/09/24;230000;515.15;516.4;514.5;516;87493
ROSN;60;17/09/24;000000;516.1;516.5;515.8;516.3;40554
ROSN;60;17/09/24;110000;518.45;519.5;509.2;511.05;783294
ROSN;60;17/09/24;120000;511.2;514.6;508.3;513.5;474606
ROSN;60;17/09/24;130000;513.5;515.5;511;512.3;167928
ROSN;60;17/09/24;140000;512.3;512.85;511.25;511.85;141732
ROSN;60;17/09/24;150000;511.85;512.3;509.05;509.95;235687
ROSN;60;17/09/24;160000;509.8;511.2;508.35;510.8;232593
ROSN;60;17/09/24;170000;510.8;515.4;510.05;515;291740
ROSN;60;17/09/24;180000;515;519.35;514.05;518.45;317228
ROSN;60;17/09/24;190000;518.45;518.75;516.1;517.55;197233
ROSN;60;17/09/24;200000;517.55;518.8;517.15;518.35;68839
ROSN;60;17/09/24;210000;518.35;518.35;517.6;517.7;56956
ROSN;60;17/09/24;220000;517.85;518.15;517.5;517.55;43728
ROSN;60;17/09/24;230000;517.55;517.95;516.75;517.8;32440
ROSN;60;18/09/24;000000;517.75;518.2;517.5;517.95;19883
ROSN;60;18/09/24;110000;517.9;519.9;514.5;517.4;481960
ROSN;60;18/09/24;120000;517.4;517.4;512.2;513.8;426437
ROSN;60;18/09/24;130000;513.8;514.75;511.6;512.5;221803
ROSN;60;18/09/24;140000;512.6;513;506.15;509.6;585253
ROSN;60;18/09/24;150000;509.6;511.4;507.6;507.85;223401
ROSN;60;18/09/24;160000;507.85;511.7;507.6;509.75;154595
ROSN;60;18/09/24;170000;509.9;513.55;509.05;512.6;168006
ROSN;60;18/09/24;180000;512.6;514.35;511.2;511.3;127064
ROSN;60;18/09/24;190000;511.3;511.55;509.25;509.5;110031
ROSN;60;18/09/24;200000;509.7;510.3;508.5;510.15;54169
ROSN;60;18/09/24;210000;510.15;510.7;510;510.65;34286
ROSN;60;18/09/24;220000;510.65;511.45;510.45;510.8;35803
ROSN;60;18/09/24;230000;510.7;511.2;510.2;510.75;30922
ROSN;60;19/09/24;000000;510.75;510.85;510.2;510.25;28096
ROSN;60;19/09/24;110000;511.35;512.15;507.2;510;253400
ROSN;60;19/09/24;120000;509.85;515.5;509.55;513.9;347007
ROSN;60;19/09/24;130000;513.85;516.2;513.1;515;329155
ROSN;60;19/09/24;140000;515;515.15;513.1;513.1;214327
ROSN;60;19/09/24;150000;513.1;513.95;511;513.95;228373
ROSN;60;19/09/24;160000;513.85;513.95;509;511.35;601447
ROSN;60;19/09/24;170000;511.45;512.75;510.25;511;236705
ROSN;60;19/09/24;180000;511.05;512.75;510.35;511.25;295142
ROSN;60;19/09/24;190000;511.3;512.5;510.85;511.6;119302
ROSN;60;19/09/24;200000;511.6;512.4;511.3;512;50478
ROSN;60;19/09/24;210000;512;512.8;511.85;512.8;47914
ROSN;60;19/09/24;220000;512.8;512.8;511.75;512.65;37574
ROSN;60;19/09/24;230000;512.5;512.65;511.1;511.15;13962
ROSN;60;20/09/24;000000;511.2;513.45;511.1;512.55;43043
ROSN;60;20/09/24;110000;512.45;514.95;510.75;511.85;470481
ROSN;60;20/09/24;120000;511.85;517.75;511.45;517.4;917665
ROSN;60;20/09/24;130000;517.45;521.8;517.05;520.55;801768
ROSN;60;20/09/24;140000;520.5;521.95;519.4;521.75;594452
ROSN;60;20/09/24;150000;521.85;527;521.6;526.9;894122
ROSN;60;20/09/24;160000;526.95;528.25;523.3;525.75;971182
ROSN;60;20/09/24;170000;525.75;528.15;525.55;526.15;720419
ROSN;60;20/09/24;180000;526.15;527.3;524.95;527.2;416266
ROSN;60;20/09/24;190000;527;527.85;525.15;526.2;265675
ROSN;60;20/09/24;200000;526.5;526.85;525.85;526.4;83776
ROSN;60;20/09/24;210000;526.4;526.6;526.2;526.4;82875
ROSN;60;20/09/24;220000;526.55;526.55;525.9;526.2;60938
ROSN;60;20/09/24;230000;526.2;527.8;525.9;527.35;194920
ROSN;60;21/09/24;000000;527.55;528.15;527.3;528.15;152688
ROSN;60;23/09/24;110000;528.95;532;527;527.95;903171
ROSN;60;23/09/24;120000;528;530.35;527.8;528.45;342193
ROSN;60;23/09/24;130000;528.25;528.55;523.5;524.35;641728
ROSN;60;23/09/24;140000;524.35;526.2;523.45;525.95;598447
ROSN;60;23/09/24;150000;525.9;526.55;525.05;526.45;160596
ROSN;60;23/09/24;160000;526.4;527.2;525;525.75;198242
ROSN;60;23/09/24;170000;525.75;528.35;525.7;528.3;206765
ROSN;60;23/09/24;180000;528.4;529.9;527.7;529.8;232098
ROSN;60;23/09/24;190000;529.75;529.95;527;527.3;240931
ROSN;60;23/09/24;200000;527.05;528.85;526.1;527.6;148331
ROSN;60;23/09/24;210000;527.6;527.8;526.35;526.5;112703
ROSN;60;23/09/24;220000;526.55;526.9;526.45;526.9;40879
ROSN;60;23/09/24;230000;526.9;526.9;526.7;526.8;83051
ROSN;60;24/09/24;000000;526.8;526.8;526;526.1;47692
ROSN;60;24/09/24;110000;526.65;526.9;518.6;519.45;945309
ROSN;60;24/09/24;120000;519.5;521.4;517.7;521.25;618010
ROSN;60;24/09/24;130000;521.5;525.7;520.85;522.5;710256
ROSN;60;24/09/24;140000;522.5;523.85;522;522;131166
ROSN;60;24/09/24;150000;522.05;522.3;520;521.25;123025
ROSN;60;24/09/24;160000;521.25;522.65;520.25;521.8;111835
ROSN;60;24/09/24;170000;521.8;522.65;521.35;522.5;123116
ROSN;60;24/09/24;180000;522.5;525;522.2;524.75;171874
ROSN;60;24/09/24;190000;524.75;525.25;522.4;523.6;120075
ROSN;60;24/09/24;200000;523.85;523.9;522.5;523.15;40982
ROSN;60;24/09/24;210000;523.1;524.35;522.3;522.75;73303
ROSN;60;24/09/24;220000;522.7;523.15;522;522.55;39978
ROSN;60;24/09/24;230000;522.55;523.6;522.4;523.15;31057
ROSN;60;25/09/24;000000;523.15;523.2;522;522.1;26796
ROSN;60;25/09/24;110000;521.6;521.8;516.5;518;313104
ROSN;60;25/09/24;120000;518;520.7;517.15;519.6;149457
ROSN;60;25/09/24;130000;519.55;524.95;518.4;522.15;299941
ROSN;60;25/09/24;140000;522.15;523.1;521.1;522.55;141657
ROSN;60;25/09/24;150000;522.5;522.95;518.8;519;282945
ROSN;60;25/09/24;160000;518.8;519.65;517.55;518.15;237926
ROSN;60;25/09/24;170000;518.15;518.2;514.3;514.95;397388
ROSN;60;25/09/24;180000;515;516.9;512.3;515.3;452385
ROSN;60;25/09/24;190000;515.3;516.45;513.2;513.2;235056
ROSN;60;25/09/24;200000;514.25;515;510.6;510.9;158035
ROSN;60;25/09/24;210000;510.75;511.7;509.5;511.25;156157
ROSN;60;25/09/24;220000;511.2;514;510.5;513.25;144204
ROSN;60;25/09/24;230000;513.25;513.3;512.55;512.95;28775
ROSN;60;26/09/24;000000;512.95;513.5;512.3;512.4;27994
ROSN;60;26/09/24;110000;510.35;511.55;506;507.9;674158
ROSN;60;26/09/24;120000;508;512.4;507.85;511.85;286187
ROSN;60;26/09/24;130000;511.8;515.95;510.7;513.5;382106
ROSN;60;26/09/24;140000;513.45;514.3;511.7;512.45;149990
ROSN;60;26/09/24;150000;512.2;513.85;511.1;512.05;210371
ROSN;60;26/09/24;160000;512.05;512.4;506.7;508.6;433995
ROSN;60;26/09/24;170000;508.55;510.15;506.8;507.3;212711
ROSN;60;26/09/24;180000;507.4;510;507.2;509.7;292788
ROSN;60;26/09/24;190000;509.75;512.7;509.1;512;105011
ROSN;60;26/09/24;200000;512;512.2;510.9;511.45;24920
ROSN;60;26/09/24;210000;511.45;512.4;511.05;512.35;21768
ROSN;60;26/09/24;220000;512.4;512.55;511.3;511.75;18508
ROSN;60;26/09/24;230000;511.75;512.7;511.3;512.65;29010
ROSN;60;27/09/24;000000;512.65;512.7;512.15;512.7;24823
ROSN;60;27/09/24;110000;513.2;514.55;509.5;510.8;221312
ROSN;60;27/09/24;120000;510.8;511.9;509.5;511.35;139269
ROSN;60;27/09/24;130000;511.35;511.5;508.6;509.75;189476
ROSN;60;27/09/24;140000;509.8;510.5;508.75;509;361855
ROSN;60;27/09/24;150000;509;509;508.2;508.5;311885
ROSN;60;27/09/24;160000;508.65;509;508;508.8;189241
ROSN;60;27/09/24;170000;508.8;508.95;507.75;508.3;159248
ROSN;60;27/09/24;180000;508.3;511.25;508.25;511.25;192221
ROSN;60;27/09/24;190000;511.25;513.35;510.45;510.55;167169
ROSN;60;27/09/24;200000;510.95;511.25;509.2;509.95;86309
ROSN;60;27/09/24;210000;509.95;510.85;509.75;510.55;38733
ROSN;60;27/09/24;220000;510.55;512.7;510.2;511.55;64499
ROSN;60;27/09/24;230000;511.55;511.6;510.85;511.25;25829
ROSN;60;28/09/24;000000;511.25;511.85;510.85;511;48395
ROSN;60;30/09/24;110000;512.45;516.2;512.4;514.15;524314
ROSN;60;30/09/24;120000;514.15;515.5;514.05;514.35;321065
ROSN;60;30/09/24;130000;514.35;515;511.1;511.7;364944
ROSN;60;30/09/24;140000;511.65;512.5;509;510;289522
ROSN;60;30/09/24;150000;510;510.2;503.05;505.05;510444
ROSN;60;30/09/24;160000;505.05;511.45;505;508.1;328582
ROSN;60;30/09/24;170000;508.15;509.5;506.25;507.6;186606
ROSN;60;30/09/24;180000;507.65;507.7;505.75;507.15;193234
ROSN;60;30/09/24;190000;507.15;509.9;506.4;508.9;124581
ROSN;60;30/09/24;200000;509.8;509.95;508;508.45;42669
ROSN;60;30/09/24;210000;508.45;508.45;507.55;508;37337
ROSN;60;30/09/24;220000;508.05;508.15;507.2;507.4;38993
ROSN;60;30/09/24;230000;507.35;508.85;507.05;507.2;75166
ROSN;60;01/10/24;000000;507.2;508.1;507.05;507.4;34213
ROSN;60;01/10/24;110000;506;506.9;500;501.5;791563
ROSN;60;01/10/24;120000;501.45;501.5;497.6;497.95;401955
ROSN;60;01/10/24;130000;497.85;502.2;497.15;501.65;645045
ROSN;60;01/10/24;140000;501.65;502.2;498.85;499.75;198565
ROSN;60;01/10/24;150000;499.75;500.85;497.65;500.1;217331
ROSN;60;01/10/24;160000;500.15;501.15;498.05;498.6;207834
ROSN;60;01/10/24;170000;498.9;503.7;493.5;502.65;1195937
ROSN;60;01/10/24;180000;502.6;506.55;501.05;506.55;905974
ROSN;60;01/10/24;190000;506.55;508;504;506.3;594876
