<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;60;01/10/24;200000;506.25;508.7;503.05;508.6;364496
ROSN;60;01/10/24;210000;508.65;512.85;504.55;506.3;1096391
ROSN;60;01/10/24;220000;506.55;508.15;504.75;507.95;252755
ROSN;60;01/10/24;230000;507.95;510.15;507.9;509.95;157480
ROSN;60;02/10/24;000000;509.95;510.05;509.55;509.75;77691
ROSN;60;02/10/24;110000;509.8;511.45;507;510.75;689951
ROSN;60;02/10/24;120000;510.6;511;508;508.7;268424
ROSN;60;02/10/24;130000;508.65;508.9;505.1;507.1;349466
ROSN;60;02/10/24;140000;507.1;509.6;506.85;508.5;198122
ROSN;60;02/10/24;150000;508.5;511.9;507.25;510.85;562874
ROSN;60;02/10/24;160000;510.9;511.85;508.05;508.35;507601
ROSN;60;02/10/24;170000;508.4;509.7;502.45;504;1740277
ROSN;60;02/10/24;180000;503.95;504;497.75;499.8;1055800
ROSN;60;02/10/24;190000;499.95;500.5;494.75;496;942567
ROSN;60;02/10/24;200000;496;499.4;494;497.25;388363
ROSN;60;02/10/24;210000;497.05;499.9;496.9;498.6;102067
ROSN;60;02/10/24;220000;498.6;501.15;498.05;501;153964
ROSN;60;02/10/24;230000;501;501;499.2;499.65;45284
ROSN;60;03/10/24;000000;499.65;500.6;499.4;499.95;56375
ROSN;60;03/10/24;110000;499.85;501.9;495.1;497.2;618225
ROSN;60;03/10/24;120000;497.25;497.5;491.55;492;661998
ROSN;60;03/10/24;130000;492;493.5;490.95;492.25;581731
ROSN;60;03/10/24;140000;492.25;492.95;488.65;490.35;440909
ROSN;60;03/10/24;150000;490.4;491.5;488.9;490.4;354542
ROSN;60;03/10/24;160000;490.4;494.4;490.35;492.5;932378
ROSN;60;03/10/24;170000;492.5;494;490.1;493.75;667643
ROSN;60;03/10/24;180000;493.8;496.95;492.2;496;1691763
ROSN;60;03/10/24;190000;496.05;497.5;496;497.1;368341
ROSN;60;03/10/24;200000;497.45;502;497.15;501.05;480426
ROSN;60;03/10/24;210000;501.05;501.55;498;499.45;300399
ROSN;60;03/10/24;220000;499.45;502.4;499.4;502.3;262696
ROSN;60;03/10/24;230000;502.4;502.7;499.9;501.8;141246
ROSN;60;04/10/24;000000;501.8;501.85;499;500;72453
ROSN;60;04/10/24;110000;502.4;505.5;499.75;504.65;1018183
ROSN;60;04/10/24;120000;504.65;505.5;502.85;504.6;527052
ROSN;60;04/10/24;130000;504.6;507;503.35;504.95;808844
ROSN;60;04/10/24;140000;504.95;507.8;503.55;507.15;409772
ROSN;60;04/10/24;150000;507.15;509.45;506.85;508.1;453655
ROSN;60;04/10/24;160000;508.1;508.75;502.25;502.5;723876
ROSN;60;04/10/24;170000;502.45;504;498.55;502.5;832669
ROSN;60;04/10/24;180000;502.45;503.85;502.4;503.55;272499
ROSN;60;04/10/24;190000;503.5;504.85;502.3;504;233645
ROSN;60;04/10/24;200000;503;504;503;503.9;92443
ROSN;60;04/10/24;210000;503.9;504;503.75;504;71411
ROSN;60;04/10/24;220000;504;504;500.85;501.85;116704
ROSN;60;04/10/24;230000;501.85;502.85;501.3;501.4;36200
ROSN;60;05/10/24;000000;501.4;502;501;501.9;63630
ROSN;60;07/10/24;110000;502.35;505.6;495.15;498.15;971141
ROSN;60;07/10/24;120000;498.15;501.9;496.8;500.85;720546
ROSN;60;07/10/24;130000;500.9;502.1;495.55;497.95;576454
ROSN;60;07/10/24;140000;497.9;499.05;496.4;497.65;234661
ROSN;60;07/10/24;150000;497.55;500.1;497.1;498.35;225825
ROSN;60;07/10/24;160000;498.3;499;493.8;494.15;416478
ROSN;60;07/10/24;170000;494.2;504;493.2;501.1;1202475
ROSN;60;07/10/24;180000;501.1;502.4;498.3;498.9;355649
ROSN;60;07/10/24;190000;498.9;502.2;497.65;502.2;190263
ROSN;60;07/10/24;200000;502.4;502.9;500.6;502.8;297109
ROSN;60;07/10/24;210000;502.8;502.8;500.4;500.9;105369
ROSN;60;07/10/24;220000;500.9;504.5;500.4;504.05;168121
ROSN;60;07/10/24;230000;504.05;504.35;502.85;503.7;93291
ROSN;60;08/10/24;000000;503.7;504.45;503.05;503.5;81351
ROSN;60;08/10/24;110000;500.05;502.85;498;498.9;542038
ROSN;60;08/10/24;120000;498.85;501.7;498.25;500.8;245683
ROSN;60;08/10/24;130000;500.75;504.5;500.5;504.4;469086
ROSN;60;08/10/24;140000;504.4;505;503.45;504;380996
ROSN;60;08/10/24;150000;504.1;504.95;501;501.25;342944
ROSN;60;08/10/24;160000;501.2;503.8;500.4;502.75;354826
ROSN;60;08/10/24;170000;502.7;503.5;501.05;502.6;285264
ROSN;60;08/10/24;180000;502.6;503;500.15;501.45;425749
ROSN;60;08/10/24;190000;501.45;502;500.8;501.8;238674
ROSN;60;08/10/24;200000;501.8;502.4;500.05;501.55;163335
ROSN;60;08/10/24;210000;501.65;502.85;500.8;502.2;138927
ROSN;60;08/10/24;220000;502.3;502.35;501.15;501.8;102269
ROSN;60;08/10/24;230000;501.8;501.8;501.2;501.35;37956
ROSN;60;09/10/24;000000;501.35;501.8;501;501.8;51563
ROSN;60;09/10/24;110000;502.95;502.95;497.2;497.9;771219
ROSN;60;09/10/24;120000;497.9;497.9;496.15;496.65;628990
ROSN;60;09/10/24;130000;496.65;496.8;495.2;496.3;535596
ROSN;60;09/10/24;140000;496.3;496.5;494.1;494.7;555935
ROSN;60;09/10/24;150000;494.7;495.5;494.1;495.15;469055
ROSN;60;09/10/24;160000;495.1;495.5;494.35;494.8;246814
ROSN;60;09/10/24;170000;494.65;494.95;491.4;491.85;719354
ROSN;60;09/10/24;180000;491.95;494.35;491.75;492.5;497161
ROSN;60;09/10/24;190000;492.5;493.35;491.55;493.25;341715
ROSN;60;09/10/24;200000;493.25;495.4;493;494.2;177694
ROSN;60;09/10/24;210000;494.2;494.55;493.5;494.05;85963
ROSN;60;09/10/24;220000;494;495.3;493.85;495;42790
ROSN;60;09/10/24;230000;495;495.4;494.25;495.25;41319
ROSN;60;10/10/24;000000;495.25;496;494.5;495.85;108316
ROSN;60;10/10/24;110000;495.8;497.85;493.55;496.75;375713
ROSN;60;10/10/24;120000;496.65;499.4;496.4;498.5;342295
ROSN;60;10/10/24;130000;498.45;499.05;496.8;497.65;195050
ROSN;60;10/10/24;140000;497.65;497.85;495.8;496.85;134196
ROSN;60;10/10/24;150000;496.85;497.75;494.55;494.7;178818
ROSN;60;10/10/24;160000;494.75;496.65;494.35;495.75;184001
ROSN;60;10/10/24;170000;495.75;497.1;494.65;496.55;90203
ROSN;60;10/10/24;180000;496.5;497.6;495.05;496.3;116841
ROSN;60;10/10/24;190000;496.45;496.9;496;496.15;61397
ROSN;60;10/10/24;200000;496.15;497.5;496.15;497.2;64871
ROSN;60;10/10/24;210000;497.15;498.95;497;498.35;134205
ROSN;60;10/10/24;220000;498.4;498.85;498;498;54080
ROSN;60;10/10/24;230000;498;498.05;497.5;497.6;17362
ROSN;60;11/10/24;000000;497.7;497.8;497.5;497.75;23042
ROSN;60;11/10/24;110000;497.85;499;494.8;495.8;293903
ROSN;60;11/10/24;120000;495.75;495.9;494.5;495.6;176837
ROSN;60;11/10/24;130000;495.7;495.85;492.05;492.65;279332
ROSN;60;11/10/24;140000;492.55;492.75;490.6;491.55;417380
ROSN;60;11/10/24;150000;491.4;494.05;491;492.25;194357
ROSN;60;11/10/24;160000;492.15;494.25;491.65;493.75;172022
ROSN;60;11/10/24;170000;493.65;493.75;491.7;492.75;208724
ROSN;60;11/10/24;180000;492.75;494.5;491.5;494;171391
ROSN;60;11/10/24;190000;494.1;494.7;493.7;494.55;200427
ROSN;60;11/10/24;200000;494.55;495.7;494;495.5;122210
ROSN;60;11/10/24;210000;495.5;495.5;494.3;494.45;28479
ROSN;60;11/10/24;220000;494.55;495.2;494.1;494.4;27227
ROSN;60;11/10/24;230000;494.2;494.6;493;493.3;64332
ROSN;60;12/10/24;000000;493.25;493.9;491.85;492.15;141915
ROSN;60;14/10/24;110000;492.1;493;486.75;488.2;580778
ROSN;60;14/10/24;120000;488.2;489.95;487;488.95;290935
ROSN;60;14/10/24;130000;489;490.8;488.2;489.4;428101
ROSN;60;14/10/24;140000;489.2;496.9;489.05;495.2;663195
ROSN;60;14/10/24;150000;495.15;498.5;494.5;497.8;336104
ROSN;60;14/10/24;160000;497.9;498.5;495.25;495.95;270316
ROSN;60;14/10/24;170000;495.9;500.55;495.6;500.2;469117
ROSN;60;14/10/24;180000;500.25;501.2;497.9;498.6;413872
ROSN;60;14/10/24;190000;498.55;498.9;496.75;497.9;138610
ROSN;60;14/10/24;200000;496.85;498.05;496.75;497.15;39922
ROSN;60;14/10/24;210000;497.2;498.45;497.05;498.4;41728
ROSN;60;14/10/24;220000;498.3;498.4;497.55;497.75;35220
ROSN;60;14/10/24;230000;497.7;497.8;497.2;497.65;20935
ROSN;60;15/10/24;000000;497.65;497.75;495.9;496;94909
ROSN;60;15/10/24;110000;495.75;496.9;492.85;495.25;673195
ROSN;60;15/10/24;120000;495.2;500;494.15;498.75;846482
ROSN;60;15/10/24;130000;498.7;499.3;497.4;499;333193
ROSN;60;15/10/24;140000;499;499;496.8;497.75;201658
ROSN;60;15/10/24;150000;497.8;498.95;497.6;498.65;148491
ROSN;60;15/10/24;160000;498.65;498.95;496.45;496.8;214327
ROSN;60;15/10/24;170000;496.8;497.15;494.3;495.4;284213
ROSN;60;15/10/24;180000;495.4;498;495.3;498;200878
ROSN;60;15/10/24;190000;498;498.6;497;497.4;127124
ROSN;60;15/10/24;200000;497.4;497.85;496.9;497.75;51385
ROSN;60;15/10/24;210000;497.8;497.8;497.3;497.75;42873
ROSN;60;15/10/24;220000;497.75;497.9;497.25;497.6;48011
ROSN;60;15/10/24;230000;497.6;498.45;497.5;498.05;99424
ROSN;60;16/10/24;000000;498.05;499.05;497.8;498.4;119333
ROSN;60;16/10/24;110000;498.45;502.9;498.4;501.8;647717
ROSN;60;16/10/24;120000;501.8;503.9;499.75;503.45;821764
ROSN;60;16/10/24;130000;503.45;503.9;498.6;498.95;456735
ROSN;60;16/10/24;140000;499;501.75;496.25;497.5;520093
ROSN;60;16/10/24;150000;497.5;499.65;496.35;497.7;233036
ROSN;60;16/10/24;160000;497.7;499.9;497.45;497.55;163599
ROSN;60;16/10/24;170000;497.5;498.65;496.65;497.5;134964
ROSN;60;16/10/24;180000;497.5;498.4;495.25;495.4;347592
ROSN;60;16/10/24;190000;495.3;496.75;495.15;495.2;221477
ROSN;60;16/10/24;200000;495.3;497.65;495.3;496.85;86484
ROSN;60;16/10/24;210000;496.8;496.9;495.7;495.85;32750
ROSN;60;16/10/24;220000;496;497.05;495.75;496.85;27744
ROSN;60;16/10/24;230000;496.85;497.4;496.75;497.15;19975
ROSN;60;17/10/24;000000;497.15;497.25;496.45;496.45;20971
ROSN;60;17/10/24;110000;496.45;497.2;493.05;495;577362
ROSN;60;17/10/24;120000;495;496.3;493.6;494.65;263523
ROSN;60;17/10/24;130000;494.7;496;490.8;491.55;629518
ROSN;60;17/10/24;140000;491.55;492.35;489.2;490;607703
ROSN;60;17/10/24;150000;490.05;490.25;488.55;489.55;395772
ROSN;60;17/10/24;160000;489.6;491.4;488.7;488.95;418508
ROSN;60;17/10/24;170000;489;490.85;488.1;488.8;384309
ROSN;60;17/10/24;180000;488.8;490.2;488.3;488.7;269575
ROSN;60;17/10/24;190000;488.75;489.2;485.55;486.15;511668
ROSN;60;17/10/24;200000;486.5;487;485.7;486.4;102200
ROSN;60;17/10/24;210000;486.4;487;485.95;486.4;100907
ROSN;60;17/10/24;220000;486.4;487;485.6;486.95;58492
ROSN;60;17/10/24;230000;486.95;487;486.5;487;51061
ROSN;60;18/10/24;000000;487;487;486.7;486.95;32688
ROSN;60;18/10/24;110000;487;487;483.6;486;471220
ROSN;60;18/10/24;120000;486;487.75;485.15;485.85;329629
ROSN;60;18/10/24;130000;485.8;486.85;484.2;484.5;303214
ROSN;60;18/10/24;140000;484.6;485.55;482.3;483.3;298781
ROSN;60;18/10/24;150000;483.5;485;482.65;484.5;124130
ROSN;60;18/10/24;160000;484.65;485.95;484.3;485.1;130440
ROSN;60;18/10/24;170000;485.05;486.1;484;484.4;152737
ROSN;60;18/10/24;180000;484.25;487.3;484;486.1;184805
ROSN;60;18/10/24;190000;486.1;487.2;485.4;485.95;105100
ROSN;60;18/10/24;200000;486.9;488.55;486.25;488.5;178344
ROSN;60;18/10/24;210000;488.5;488.75;488;488.5;77495
ROSN;60;18/10/24;220000;488.5;488.5;487.25;487.9;72380
ROSN;60;18/10/24;230000;487.85;488.35;487.75;488.1;29709
ROSN;60;19/10/24;000000;488.15;488.2;487.45;487.8;60561
ROSN;60;21/10/24;110000;488.05;490;487.8;489.65;258300
ROSN;60;21/10/24;120000;489.65;490;487.25;488.2;126136
ROSN;60;21/10/24;130000;488.15;488.8;487.5;488.8;146781
ROSN;60;21/10/24;140000;488.8;490;488.75;489.5;293904
ROSN;60;21/10/24;150000;489.45;489.5;484.3;485.75;494489
ROSN;60;21/10/24;160000;485.75;486.9;485.15;486.1;157270
ROSN;60;21/10/24;170000;486.1;487.25;486;487.15;111521
ROSN;60;21/10/24;180000;487.05;487.2;485.3;485.9;108223
ROSN;60;21/10/24;190000;485.95;486.05;484.5;485.75;147933
ROSN;60;21/10/24;200000;485.75;486.25;485.05;485.55;63576
ROSN;60;21/10/24;210000;485.55;485.85;485.15;485.6;34463
ROSN;60;21/10/24;220000;485.65;485.75;485;485.15;28522
ROSN;60;21/10/24;230000;485.15;485.25;484.65;485.1;45737
ROSN;60;22/10/24;000000;485.1;485.15;484.05;484.7;47046
ROSN;60;22/10/24;110000;484.5;484.75;480.85;483.2;533954
ROSN;60;22/10/24;120000;483.15;484.1;481.1;481.85;303297
ROSN;60;22/10/24;130000;481.8;485.4;481.2;484;359778
ROSN;60;22/10/24;140000;483.95;484.5;482.55;484.05;192771
ROSN;60;22/10/24;150000;484;484.05;482.3;483.4;119468
ROSN;60;22/10/24;160000;483.45;484.4;482.9;483.35;86811
ROSN;60;22/10/24;170000;483.3;483.45;481.45;482.25;203075
ROSN;60;22/10/24;180000;482.25;484.5;481.7;481.85;453209
ROSN;60;22/10/24;190000;481.8;482.1;479.85;480;434875
ROSN;60;22/10/24;200000;480;481.3;479.2;480;112311
ROSN;60;22/10/24;210000;479.95;480.65;479.55;480.5;55059
ROSN;60;22/10/24;220000;480.55;480.95;479.9;480.45;54817
ROSN;60;22/10/24;230000;480.45;480.6;479.75;479.85;35806
ROSN;60;23/10/24;000000;479.9;479.9;478.45;479;185322
ROSN;60;23/10/24;110000;478.5;479.1;474.1;476.5;573789
ROSN;60;23/10/24;120000;476.5;479.4;475.9;478.9;296225
ROSN;60;23/10/24;130000;478.9;480.35;476.65;476.95;224503
ROSN;60;23/10/24;140000;476.9;477.95;475.1;477.3;272922
ROSN;60;23/10/24;150000;477.3;477.55;475.25;475.95;191551
ROSN;60;23/10/24;160000;475.95;477;475.45;476.9;225068
ROSN;60;23/10/24;170000;476.9;477.8;476;476.1;180326
ROSN;60;23/10/24;180000;476.1;476.7;474.3;474.7;275190
ROSN;60;23/10/24;190000;474.75;475;472.1;473.85;297873
ROSN;60;23/10/24;200000;473.65;473.8;470.1;470.7;664351
ROSN;60;23/10/24;210000;470.6;471.65;467.2;469.8;604225
ROSN;60;23/10/24;220000;469.75;470.3;468.4;469.2;358946
ROSN;60;23/10/24;230000;469.25;469.95;468;469.95;150976
ROSN;60;24/10/24;000000;469.95;469.95;468.8;469;43447
ROSN;60;24/10/24;110000;469.55;471.3;465.5;465.55;815986
ROSN;60;24/10/24;120000;465.7;467.85;465.1;466.9;502545
ROSN;60;24/10/24;130000;467;467.4;464.1;466.5;603497
ROSN;60;24/10/24;140000;466.6;471.2;465.2;468.8;336718
ROSN;60;24/10/24;150000;468.8;470.3;468.05;468.6;269694
ROSN;60;24/10/24;160000;468.8;468.95;466;467.2;192828
ROSN;60;24/10/24;170000;467.2;471.15;467.1;470.4;323058
ROSN;60;24/10/24;180000;470.4;472.1;468.6;470.3;482099
ROSN;60;24/10/24;190000;470.25;470.55;468.05;468.75;167415
ROSN;60;24/10/24;200000;468.75;469.75;468.45;468.6;47740
ROSN;60;24/10/24;210000;468.6;469;468;468.3;71258
ROSN;60;24/10/24;220000;468.3;468.85;468;468.75;52407
ROSN;60;24/10/24;230000;468.7;469.45;468.45;469.35;38477
ROSN;60;25/10/24;000000;469.3;470.65;468.5;469.75;107955
ROSN;60;25/10/24;110000;469.6;470.65;467.5;467.5;263819
ROSN;60;25/10/24;120000;467.55;468.6;466.2;466.25;445961
ROSN;60;25/10/24;130000;466.25;467.8;466.2;466.9;181072
ROSN;60;25/10/24;140000;466.9;470.35;460.65;468.9;1067378
ROSN;60;25/10/24;150000;468.7;468.75;462.6;462.85;575284
ROSN;60;25/10/24;160000;462.85;464.55;460.05;460.45;808063
ROSN;60;25/10/24;170000;460.4;462.4;457;457.6;1393289
ROSN;60;25/10/24;180000;457.6;459.4;455.7;456.5;845529
ROSN;60;25/10/24;190000;456.4;457.6;456.25;457;294028
ROSN;60;25/10/24;200000;457;459.4;455.5;456.75;315173
ROSN;60;25/10/24;210000;456.7;459.05;456.15;458.25;114851
ROSN;60;25/10/24;220000;458.25;458.8;457.8;458.55;63640
ROSN;60;25/10/24;230000;458.55;458.6;457.45;457.55;112585
ROSN;60;26/10/24;000000;457.5;457.75;456.1;456.1;65567
ROSN;60;28/10/24;110000;451.25;455.4;445.3;451;2131882
ROSN;60;28/10/24;120000;451;454.3;449.55;453.35;432894
ROSN;60;28/10/24;130000;453.25;453.55;447.1;448.4;526122
ROSN;60;28/10/24;140000;448.4;449.5;446.8;448.2;317456
ROSN;60;28/10/24;150000;448.15;448.5;444.4;444.5;424148
ROSN;60;28/10/24;160000;444.55;447.8;442.05;443.7;829246
ROSN;60;28/10/24;170000;443.75;443.85;440.5;442.5;555850
ROSN;60;28/10/24;180000;442.35;443.25;440.65;443.05;432456
ROSN;60;28/10/24;190000;443.05;443.35;436.7;437.85;794717
ROSN;60;28/10/24;200000;437.9;437.9;433.3;434.7;791257
ROSN;60;28/10/24;210000;434.7;440.3;434.15;439.5;632304
ROSN;60;28/10/24;220000;439.45;439.5;436.6;437.3;210837
ROSN;60;28/10/24;230000;437.5;438.8;436.8;436.8;163075
ROSN;60;29/10/24;000000;436.8;436.8;434;434.75;339055
ROSN;60;29/10/24;110000;434.8;444.95;434.8;442.9;1600819
ROSN;60;29/10/24;120000;442.95;443.3;435.05;436.25;842089
ROSN;60;29/10/24;130000;436.4;439.95;434.5;438.95;901826
ROSN;60;29/10/24;140000;438.85;439.75;436;437.7;442812
ROSN;60;29/10/24;150000;437.7;443.85;437.3;440.45;691552
ROSN;60;29/10/24;160000;440.45;444.9;440.45;443.55;573104
ROSN;60;29/10/24;170000;443.55;444.85;441.45;442.8;514941
ROSN;60;29/10/24;180000;442.8;443.95;439.4;442.15;535870
ROSN;60;29/10/24;190000;442.15;443.95;440;440.2;281845
ROSN;60;29/10/24;200000;440.3;443.05;440.15;442.75;189685
ROSN;60;29/10/24;210000;442.75;443.9;441.7;443.45;135976
ROSN;60;29/10/24;220000;443.4;446.55;442.4;443.3;488870
ROSN;60;29/10/24;230000;443.3;444.65;440.6;440.8;299604
ROSN;60;30/10/24;000000;440.9;442.8;440.65;442.35;90763
ROSN;60;30/10/24;110000;443;445.8;440.5;445.7;907185
ROSN;60;30/10/24;120000;445.7;447.5;443.65;444.35;552962
ROSN;60;30/10/24;130000;444.35;446.45;443.85;444.7;288111
ROSN;60;30/10/24;140000;444.65;445.5;443.45;445.1;278704
ROSN;60;30/10/24;150000;445.15;446.5;442.55;444.9;578591
ROSN;60;30/10/24;160000;444.95;447;443.65;445.7;756797
ROSN;60;30/10/24;170000;445.5;447;444.6;445.9;281229
ROSN;60;30/10/24;180000;446;449.5;445.2;448.55;440435
ROSN;60;30/10/24;190000;448.7;449.3;444.3;447.05;909793
ROSN;60;30/10/24;200000;445.35;446;442.5;443.25;415971
ROSN;60;30/10/24;210000;443.15;443.15;439.05;440.65;359028
ROSN;60;30/10/24;220000;440.65;441.9;439.35;440.2;186965
ROSN;60;30/10/24;230000;440.3;440.95;439.05;440.3;64603
ROSN;60;31/10/24;000000;440.45;440.95;438.1;439.05;73082
ROSN;60;31/10/24;110000;438.8;442.35;438;440.95;762690
ROSN;60;31/10/24;120000;440.95;441;437;438.35;513986
ROSN;60;31/10/24;130000;438.3;438.75;429.1;432.95;1536778
ROSN;60;31/10/24;140000;432.95;436.3;431.5;436;628839
ROSN;60;31/10/24;150000;436.05;438.05;432.65;438;542960
