<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;60;31/10/24;160000;437.95;438.2;435.25;435.8;302242
ROSN;60;31/10/24;170000;435.65;436.45;433.65;433.95;260624
ROSN;60;31/10/24;180000;433.95;434.85;431;431.7;487303
ROSN;60;31/10/24;190000;431.7;434.15;431.3;432.75;189311
ROSN;60;31/10/24;200000;432.6;432.6;430;431.45;259628
ROSN;60;31/10/24;210000;431.3;432.05;430;430;105219
ROSN;60;31/10/24;220000;430.05;433.25;429.65;433.15;169585
ROSN;60;31/10/24;230000;433.15;434.3;431.95;433.9;127937
ROSN;60;01/11/24;000000;433.9;434.35;433.3;434.1;80903
ROSN;60;01/11/24;110000;435;438.7;434.5;435.1;509935
ROSN;60;01/11/24;120000;435.15;437.95;433.5;437.45;770116
ROSN;60;01/11/24;130000;437.5;439.75;436.5;439.25;1014359
ROSN;60;01/11/24;140000;439.25;441.9;439.2;440.95;655145
ROSN;60;01/11/24;150000;440.95;444.8;440.95;444.15;715710
ROSN;60;01/11/24;160000;444.2;444.95;442.65;444.75;833268
ROSN;60;01/11/24;170000;444.8;448.95;444.7;447.85;1122722
ROSN;60;01/11/24;180000;447.8;449.2;446.4;446.55;970310
ROSN;60;01/11/24;190000;446.5;446.55;440.95;442;1854224
ROSN;60;01/11/24;200000;442.1;443.4;440.95;442.65;740692
ROSN;60;01/11/24;210000;442.65;444.25;442;443.1;194659
ROSN;60;01/11/24;220000;443.1;443.7;442.45;442.5;96141
ROSN;60;01/11/24;230000;442.75;443.8;442.5;443.5;76138
ROSN;60;02/11/24;000000;443.5;444.8;443.45;444.35;81100
ROSN;60;02/11/24;110000;444.3;445.65;441.9;444.45;343438
ROSN;60;02/11/24;120000;444.5;445.9;443.6;445;210260
ROSN;60;02/11/24;130000;445;446.45;444.9;446.4;104649
ROSN;60;02/11/24;140000;446.45;448.65;446.35;447.65;293338
ROSN;60;02/11/24;150000;447.7;452;447.55;450.65;658620
ROSN;60;02/11/24;160000;450.65;452.65;449.75;450.65;420220
ROSN;60;02/11/24;170000;450.65;456.8;450.65;454.1;1491482
ROSN;60;02/11/24;180000;454.15;455.2;452.9;453.8;475641
ROSN;60;02/11/24;190000;453.9;454.05;453;454.05;314851
ROSN;60;02/11/24;200000;454.05;455.45;453.65;455.2;184094
ROSN;60;02/11/24;210000;455.2;455.4;453.75;454.2;166049
ROSN;60;02/11/24;220000;454.2;455.2;454;454.6;50156
ROSN;60;02/11/24;230000;454.45;456.3;454.3;456.05;176666
ROSN;60;03/11/24;000000;456.1;457;455.85;457;203927
ROSN;60;05/11/24;110000;460.05;465.6;459.15;460.75;1976027
ROSN;60;05/11/24;120000;460.7;461.15;458.2;460.45;438430
ROSN;60;05/11/24;130000;460.4;462.5;459.55;460.5;372225
ROSN;60;05/11/24;140000;460.55;462.25;460.05;460.3;206575
ROSN;60;05/11/24;150000;460.15;460.55;458.6;459.25;236124
ROSN;60;05/11/24;160000;459.45;460.5;458.7;459.9;100811
ROSN;60;05/11/24;170000;459.85;460.35;458.65;459.7;148645
ROSN;60;05/11/24;180000;459.7;460.25;457.5;459.5;281891
ROSN;60;05/11/24;190000;459.6;460.4;458.6;460.25;191087
ROSN;60;05/11/24;200000;460.25;463;460.25;461.75;228652
ROSN;60;05/11/24;210000;461.75;462.25;460.65;461.2;59315
ROSN;60;05/11/24;220000;461.25;461.7;460.3;460.8;46666
ROSN;60;05/11/24;230000;460.9;461.6;460.8;461;48022
ROSN;60;06/11/24;000000;461;461;459.5;460.5;75019
ROSN;60;06/11/24;110000;471.4;478.75;466.2;474.95;3163934
ROSN;60;06/11/24;120000;475;476.7;470.8;472.15;1198544
ROSN;60;06/11/24;130000;472;474.3;468.8;468.8;671084
ROSN;60;06/11/24;140000;468.95;474.7;468.35;468.6;750896
ROSN;60;06/11/24;150000;468.65;470.55;467;467.4;304793
ROSN;60;06/11/24;160000;467.4;467.75;464.5;466.3;462611
ROSN;60;06/11/24;170000;466.25;467.1;463.45;466.85;345896
ROSN;60;06/11/24;180000;466.85;467.75;465.1;465.95;262487
ROSN;60;06/11/24;190000;466;467.9;465.95;467.25;97322
ROSN;60;06/11/24;200000;467.25;467.4;465.25;466.8;146565
ROSN;60;06/11/24;210000;466.75;467;466;467;102935
ROSN;60;06/11/24;220000;467;467;466.25;466.85;57219
ROSN;60;06/11/24;230000;466.8;467;466.55;466.85;43752
ROSN;60;07/11/24;000000;466.85;467.75;466.7;466.85;65963
ROSN;60;07/11/24;130000;467.1;467.15;462;465.3;482223
ROSN;60;07/11/24;140000;465.3;465.35;455.95;459;841503
ROSN;60;07/11/24;150000;459.05;464.45;459;463.55;603436
ROSN;60;07/11/24;160000;463.45;466.2;462.75;464.4;282422
ROSN;60;07/11/24;170000;464.45;465.1;462.6;463.1;123583
ROSN;60;07/11/24;180000;463.15;469.95;463.15;469.95;512210
ROSN;60;07/11/24;190000;469.95;470;468.55;468.7;252642
ROSN;60;07/11/24;200000;469;473.45;468.8;470.75;359811
ROSN;60;07/11/24;210000;470.75;472.75;470.05;472.45;147583
ROSN;60;07/11/24;220000;472.6;472.95;470.9;472.9;72951
ROSN;60;07/11/24;230000;472.95;474.6;472.9;473.55;141533
ROSN;60;08/11/24;000000;473.45;475.55;473.45;475.5;201105
ROSN;60;08/11/24;110000;477.6;477.95;470.1;473.85;1304887
ROSN;60;08/11/24;120000;473.85;475.9;472.6;473.7;607766
ROSN;60;08/11/24;130000;473.9;475.7;473.8;475.1;221497
ROSN;60;08/11/24;140000;475.05;475.25;472.3;474.3;265921
ROSN;60;08/11/24;150000;474.25;475;472.7;473.25;249903
ROSN;60;08/11/24;160000;473.3;475.15;472.95;474.85;159418
ROSN;60;08/11/24;170000;474.85;477.15;473.7;475.8;358339
ROSN;60;08/11/24;180000;475.8;476.7;474.1;476.55;356370
ROSN;60;08/11/24;190000;476.5;477.75;476;477;543600
ROSN;60;08/11/24;200000;477.35;479.45;477.15;479.45;390290
ROSN;60;08/11/24;210000;479.45;481;479.1;479.85;210761
ROSN;60;08/11/24;220000;479.85;480.7;478.55;480.5;177264
ROSN;60;08/11/24;230000;480.5;482;477.5;481.65;802054
ROSN;60;09/11/24;000000;481.65;481.85;480.2;481.5;155413
ROSN;60;11/11/24;110000;492.05;494.8;487.3;490.65;3197207
ROSN;60;11/11/24;120000;490.6;494.6;490.6;493.9;1140409
ROSN;60;11/11/24;130000;493.9;494.7;490.45;494;1263417
ROSN;60;11/11/24;140000;494;498.8;492.95;497.8;1017807
ROSN;60;11/11/24;150000;497.7;498;492.45;493.05;936421
ROSN;60;11/11/24;160000;493;495;491.8;494.35;559836
ROSN;60;11/11/24;170000;494.2;496;492.8;494.2;641080
ROSN;60;11/11/24;180000;494.2;496;491.7;492.8;532848
ROSN;60;11/11/24;190000;492.65;494.85;489.2;490;1140681
ROSN;60;11/11/24;200000;490.1;492;489;491.55;428603
ROSN;60;11/11/24;210000;491.55;491.8;489.45;489.85;157317
ROSN;60;11/11/24;220000;489.8;490.45;489.3;489.95;83054
ROSN;60;11/11/24;230000;489.95;492;489.7;491;126545
ROSN;60;12/11/24;000000;490.8;491.5;490.4;490.6;90144
ROSN;60;12/11/24;110000;489.4;489.85;483;485.6;1077188
ROSN;60;12/11/24;120000;485.7;488.4;485.3;487.35;546354
ROSN;60;12/11/24;130000;487.4;493.35;486.95;492.85;751195
ROSN;60;12/11/24;140000;492.8;493.9;490.2;490.35;528587
ROSN;60;12/11/24;150000;490.35;491.1;490.1;490.4;249617
ROSN;60;12/11/24;160000;490.4;491.1;487.25;487.55;498159
ROSN;60;12/11/24;170000;487.65;488.9;485.1;485.45;387536
ROSN;60;12/11/24;180000;485.45;487.15;483.7;484.5;458625
ROSN;60;12/11/24;190000;484.5;485.45;483.05;483.85;259548
ROSN;60;12/11/24;200000;483.85;484.25;482.25;484.15;164162
ROSN;60;12/11/24;210000;484.15;485.35;484;484.5;104276
ROSN;60;12/11/24;220000;484.55;484.65;483.9;484.1;67795
ROSN;60;12/11/24;230000;484.1;484.1;480.85;481.5;225222
ROSN;60;13/11/24;000000;481.4;483;481.3;482.05;51572
ROSN;60;13/11/24;110000;480.25;485;480.25;484.9;639827
ROSN;60;13/11/24;120000;484.9;489.4;484.45;489.1;784610
ROSN;60;13/11/24;130000;489.15;490.4;487.35;488.55;773210
ROSN;60;13/11/24;140000;488.6;490;487.5;489.9;427403
ROSN;60;13/11/24;150000;489.75;490.95;488.85;489.5;520879
ROSN;60;13/11/24;160000;489.4;490.9;487.55;489.95;700294
ROSN;60;13/11/24;170000;489.85;493.65;489.45;491.7;689778
ROSN;60;13/11/24;180000;491.65;493.45;490.65;491;384833
ROSN;60;13/11/24;190000;490.9;491.25;488.5;490.05;376093
ROSN;60;13/11/24;200000;489;489.9;480.7;482.65;1167462
ROSN;60;13/11/24;210000;482.75;484.05;475.7;481.75;1526808
ROSN;60;13/11/24;220000;481.8;482;479.55;481;215877
ROSN;60;13/11/24;230000;481;481.15;479.75;480.4;131707
ROSN;60;14/11/24;000000;480.4;481.05;478.5;480.35;134376
ROSN;60;14/11/24;110000;480.2;483.45;480;481.7;553768
ROSN;60;14/11/24;120000;481.7;482.3;476;478.15;578729
ROSN;60;14/11/24;130000;478.15;480;477.65;478.6;187157
ROSN;60;14/11/24;140000;478.75;480.6;477.1;477.2;273525
ROSN;60;14/11/24;150000;477.1;477.95;475.3;476.5;356565
ROSN;60;14/11/24;160000;476.35;476.9;474.3;475.2;434390
ROSN;60;14/11/24;170000;475.15;477.15;475;475.05;310311
ROSN;60;14/11/24;180000;475.05;475.7;472.2;472.25;905826
ROSN;60;14/11/24;190000;472.5;474;471;471.8;361934
ROSN;60;14/11/24;200000;471.9;475.05;471.3;473.25;252448
ROSN;60;14/11/24;210000;473.25;474.4;472.25;474.1;84104
ROSN;60;14/11/24;220000;474.15;475.05;474.1;474.8;59354
ROSN;60;14/11/24;230000;474.8;475.8;474.5;474.8;150829
ROSN;60;15/11/24;000000;474.85;474.85;471.9;473.3;196396
ROSN;60;15/11/24;110000;472.95;474.5;470.45;472.5;744639
ROSN;60;15/11/24;120000;472.5;474.85;469.5;473.55;779309
ROSN;60;15/11/24;130000;473.6;474.85;472;473.1;339042
ROSN;60;15/11/24;140000;473.1;474.1;471.4;473.35;156977
ROSN;60;15/11/24;150000;473.35;475.5;473.25;474.5;151817
ROSN;60;15/11/24;160000;474.7;479.65;472.75;476.9;428626
ROSN;60;15/11/24;170000;476.95;478.7;475.3;476.9;385489
ROSN;60;15/11/24;180000;476.85;478.4;476.05;477.15;253856
ROSN;60;15/11/24;190000;477.15;480;476.5;479.8;239408
ROSN;60;15/11/24;200000;479.9;480.95;478.8;478.9;200800
ROSN;60;15/11/24;210000;478.9;479.85;477.4;477.55;93564
ROSN;60;15/11/24;220000;477.55;479.7;477.5;479.65;38827
ROSN;60;15/11/24;230000;479.65;480.3;479.05;480;94985
ROSN;60;16/11/24;000000;480;480.5;479.5;480.1;74221
ROSN;60;18/11/24;110000;472.5;475.4;468.7;471.3;1814998
ROSN;60;18/11/24;120000;471.3;474.15;470.75;473.15;392526
ROSN;60;18/11/24;130000;473.15;473.7;471;471;329940
ROSN;60;18/11/24;140000;471.05;472.75;470.6;472.55;157453
ROSN;60;18/11/24;150000;472.55;473.8;472;473.4;217911
ROSN;60;18/11/24;160000;473.4;473.8;472;472;116950
ROSN;60;18/11/24;170000;472;474;471.3;473.85;254022
ROSN;60;18/11/24;180000;473.8;476.8;472.15;476.15;352484
ROSN;60;18/11/24;190000;476.15;477.95;475.8;477;175001
ROSN;60;18/11/24;200000;477.3;477.4;474.35;475.85;128937
ROSN;60;18/11/24;210000;475.9;476.25;474.45;475.45;71689
ROSN;60;18/11/24;220000;475.45;475.8;473.65;473.65;220848
ROSN;60;18/11/24;230000;473.7;473.7;471.45;472;164765
ROSN;60;19/11/24;000000;472;472.5;471.45;471.95;43634
ROSN;60;19/11/24;110000;472.75;473.9;471.1;471.75;276248
ROSN;60;19/11/24;120000;471.8;471.8;463.7;465;765055
ROSN;60;19/11/24;130000;465.05;466.35;461;466.05;883568
ROSN;60;19/11/24;140000;466;466.5;463.6;465.4;241609
ROSN;60;19/11/24;150000;465.4;466.7;463.05;464.9;339615
ROSN;60;19/11/24;160000;464.85;466.35;462.8;462.8;236108
ROSN;60;19/11/24;170000;462.8;463.25;456.65;456.95;899057
ROSN;60;19/11/24;180000;456.95;459.35;454.4;456.35;1729094
ROSN;60;19/11/24;190000;456.15;459.6;456.15;457.45;308788
ROSN;60;19/11/24;200000;457.5;458.8;455.7;458;158756
ROSN;60;19/11/24;210000;458;459.5;457.15;459.5;108770
ROSN;60;19/11/24;220000;459.45;459.5;457.45;458.15;61770
ROSN;60;19/11/24;230000;458.15;458.65;457.25;458.3;73789
ROSN;60;20/11/24;000000;458.3;459.8;458.15;459.7;66764
ROSN;60;20/11/24;110000;461;462.35;456.95;457.25;830841
ROSN;60;20/11/24;120000;457.3;461.6;457.3;460.5;351427
ROSN;60;20/11/24;130000;460.55;462.6;458.2;459.6;771827
ROSN;60;20/11/24;140000;459.65;462;457.65;459.2;636439
ROSN;60;20/11/24;150000;459.2;460.05;458.25;459.25;174622
ROSN;60;20/11/24;160000;459.25;459.9;457.15;457.8;170005
ROSN;60;20/11/24;170000;457.75;458.25;452.25;456.1;731689
ROSN;60;20/11/24;180000;456.05;456.05;450.35;451.65;611281
ROSN;60;20/11/24;190000;451.7;452.6;450.7;450.7;353363
ROSN;60;20/11/24;200000;449.95;449.95;444.4;448.1;839680
ROSN;60;20/11/24;210000;448.1;449.8;444.95;448.1;359797
ROSN;60;20/11/24;220000;448.15;450.7;447.55;450.45;169737
ROSN;60;20/11/24;230000;450.45;450.6;447.6;447.9;185908
ROSN;60;21/11/24;000000;447.9;449.3;447.8;449.25;96693
ROSN;60;21/11/24;110000;451.05;452.35;445.5;446.75;886190
ROSN;60;21/11/24;120000;446.65;449.95;445;446.25;452171
ROSN;60;21/11/24;130000;446.25;447.3;443.65;445.8;686186
ROSN;60;21/11/24;140000;445.85;451.25;445.3;450.1;471432
ROSN;60;21/11/24;150000;450.35;452.1;449.5;449.9;472364
ROSN;60;21/11/24;160000;449.75;449.95;445.2;448.15;617176
ROSN;60;21/11/24;170000;448.1;450.45;446.95;449.7;400557
ROSN;60;21/11/24;180000;449.7;450.75;446.2;447.25;439893
ROSN;60;21/11/24;190000;447.3;452;446.3;450.4;467704
ROSN;60;21/11/24;200000;450.4;452.05;448.75;451.95;187715
ROSN;60;21/11/24;210000;451.95;453.75;445.05;451.55;735869
ROSN;60;21/11/24;220000;451.55;456.45;450.1;454.85;318407
ROSN;60;21/11/24;230000;454.85;458.4;454.45;457.8;412170
ROSN;60;22/11/24;000000;457.95;459.35;457.5;458.95;122098
ROSN;60;22/11/24;110000;459;459.8;453.75;456.9;525747
ROSN;60;22/11/24;120000;457;457.65;452.05;456.85;542942
ROSN;60;22/11/24;130000;456.85;464;455.15;463.65;890931
ROSN;60;22/11/24;140000;463.85;464.1;459.35;462.55;820152
ROSN;60;22/11/24;150000;462.85;464.75;459.7;461;655400
ROSN;60;22/11/24;160000;461.1;463;458.25;463;628474
ROSN;60;22/11/24;170000;462.95;462.95;458.1;459.25;672996
ROSN;60;22/11/24;180000;459.4;460.35;456.5;456.6;252040
ROSN;60;22/11/24;190000;456.6;457.8;455.8;456;259905
ROSN;60;22/11/24;200000;456.05;461.5;456.05;461.35;219888
ROSN;60;22/11/24;210000;461.35;462;458.4;459.85;118572
ROSN;60;22/11/24;220000;459.95;460.75;458.6;460.65;52630
ROSN;60;22/11/24;230000;460.65;461.5;459.15;459.15;89594
ROSN;60;23/11/24;000000;459.3;460.2;458.5;459.9;90143
ROSN;60;25/11/24;110000;459.9;464.2;458.2;461.5;878142
ROSN;60;25/11/24;120000;461.5;463;459.25;461.05;815947
ROSN;60;25/11/24;130000;461.1;464;460.5;463.6;669507
ROSN;60;25/11/24;140000;463.7;466;463.15;464.25;742766
ROSN;60;25/11/24;150000;464.25;465.5;462;464.5;709572
ROSN;60;25/11/24;160000;464.55;466.3;463.8;464.5;615696
ROSN;60;25/11/24;170000;464.55;464.85;458.5;460.4;1043012
ROSN;60;25/11/24;180000;460.5;461.3;448;449.85;1769507
ROSN;60;25/11/24;190000;449.85;455.95;448.75;453.05;913734
ROSN;60;25/11/24;200000;453.35;455.1;450.45;451.1;214776
ROSN;60;25/11/24;210000;451.1;452.8;450.65;450.95;116179
ROSN;60;25/11/24;220000;451;452.35;448.7;449.65;287434
ROSN;60;25/11/24;230000;449.6;454.5;445.8;454.15;436347
ROSN;60;26/11/24;000000;454.15;454.45;452.7;453.65;94227
ROSN;60;26/11/24;110000;452.45;457.2;449.8;456.75;716298
ROSN;60;26/11/24;120000;456.65;459;454.3;454.9;511860
ROSN;60;26/11/24;130000;455;455.75;452.15;452.45;283282
ROSN;60;26/11/24;140000;452.5;455.65;451.2;452.1;371546
ROSN;60;26/11/24;150000;452.1;452.75;449.25;449.8;669223
ROSN;60;26/11/24;160000;449.7;451.05;445.9;448.25;654611
ROSN;60;26/11/24;170000;448.25;451.2;445.75;448.85;608251
ROSN;60;26/11/24;180000;448.85;450.85;446.75;446.9;580337
ROSN;60;26/11/24;190000;446.9;450.45;446.45;449.95;391043
ROSN;60;26/11/24;200000;449.95;452;448.8;451.35;202196
ROSN;60;26/11/24;210000;451.4;451.9;450.1;450.1;80904
ROSN;60;26/11/24;220000;450.05;450.45;448.75;450.35;192862
ROSN;60;26/11/24;230000;450.35;451.1;449.05;450.3;213502
ROSN;60;27/11/24;000000;450.25;450.9;449.85;450.8;87288
ROSN;60;27/11/24;110000;452.1;452.95;447.6;449.65;1074639
ROSN;60;27/11/24;120000;449.65;452.65;449.65;451.7;1111742
ROSN;60;27/11/24;130000;451.75;463.75;451.05;460;2226465
ROSN;60;27/11/24;140000;459.85;463.45;456.6;463.15;1578990
ROSN;60;27/11/24;150000;463.2;468.75;462;467.45;1380481
ROSN;60;27/11/24;160000;467.75;471.9;463;463.1;1687685
ROSN;60;27/11/24;170000;463.2;470;462.4;469.45;1072012
ROSN;60;27/11/24;180000;469.5;469.5;464.15;465;660243
ROSN;60;27/11/24;190000;465;468.45;464.1;465;383815
ROSN;60;27/11/24;200000;465;473.6;464.85;470.3;924120
ROSN;60;27/11/24;210000;470.25;471.7;468.6;470.35;267281
ROSN;60;27/11/24;220000;470.2;473.8;467.9;473.7;333014
ROSN;60;27/11/24;230000;473.55;474.25;471.1;473.75;197518
ROSN;60;28/11/24;000000;473.85;474.6;473.55;474.15;112209
ROSN;60;28/11/24;110000;476.1;479.9;472.1;479.6;1204976
ROSN;60;28/11/24;120000;479.6;486;479;480.65;1395186
ROSN;60;28/11/24;130000;480.5;480.5;476.4;478.4;570700
ROSN;60;28/11/24;140000;478.35;478.7;471.5;472.5;685835
ROSN;60;28/11/24;150000;472.55;473.35;468.75;469.7;690856
ROSN;60;28/11/24;160000;469.7;472.45;468.05;468.75;303473
ROSN;60;28/11/24;170000;468.75;471.85;468.6;469.9;267648
ROSN;60;28/11/24;180000;469.9;476.05;469.05;475.55;415405
ROSN;60;28/11/24;190000;475.7;477.55;474;476.6;318851
ROSN;60;28/11/24;200000;476.9;480.75;476.35;478.45;432668
ROSN;60;28/11/24;210000;478.35;478.55;475.6;477.15;114055
ROSN;60;28/11/24;220000;477.25;478.25;476.55;476.75;55621
ROSN;60;28/11/24;230000;476.8;477.5;476.05;476.55;26274
ROSN;60;29/11/24;000000;476.55;476.95;474.55;474.85;90666
ROSN;60;29/11/24;110000;470;479.5;469.55;477.75;1156910
ROSN;60;29/11/24;120000;477.8;484;477.15;480.5;1018471
ROSN;60;29/11/24;130000;480.5;483;479.1;480.55;491334
ROSN;60;29/11/24;140000;480.55;481.3;475.6;479.3;903034
ROSN;60;29/11/24;150000;479.3;483.3;479.15;480.75;509233
ROSN;60;29/11/24;160000;480.8;482;479;479.65;461092
ROSN;60;29/11/24;170000;479.75;480.65;477;477.3;421767
ROSN;60;29/11/24;180000;477.2;479.55;476.25;478.95;309879
ROSN;60;29/11/24;190000;478.95;481.2;478.8;479.4;156967
ROSN;60;29/11/24;200000;479.5;479.5;477.9;478.1;76325
ROSN;60;29/11/24;210000;477.95;478.15;477.05;477.55;72558
ROSN;60;29/11/24;220000;477.5;477.75;476.9;477;70406
ROSN;60;29/11/24;230000;477;477.9;476.35;477.45;66826
ROSN;60;30/11/24;000000;477.45;478;477.15;478;113944
ROSN;60;02/12/24;110000;484.05;489.35;482.15;485.1;1118399
ROSN;60;02/12/24;120000;485.1;487.85;481.25;486.65;1037584
