<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;60;02/12/24;130000;486.75;487.95;484.4;487.4;302250
ROSN;60;02/12/24;140000;487.4;488.4;485.2;487.9;332920
ROSN;60;02/12/24;150000;487.9;490.45;486.7;489;569913
ROSN;60;02/12/24;160000;489.05;491;489;489.3;310862
ROSN;60;02/12/24;170000;489.3;490.3;486.6;487.65;643473
ROSN;60;02/12/24;180000;487.65;488.55;486.55;487.4;289526
ROSN;60;02/12/24;190000;487.2;488.7;486.15;486.15;204254
ROSN;60;02/12/24;200000;486.7;487.55;486.35;487.2;78018
ROSN;60;02/12/24;210000;487.2;487.75;486.65;487.6;61221
ROSN;60;02/12/24;220000;487.7;488.4;487.6;487.85;46055
ROSN;60;02/12/24;230000;487.95;488.95;487.8;488.95;63653
ROSN;60;03/12/24;000000;488.9;489.75;488.7;489.3;51089
ROSN;60;03/12/24;110000;489.4;490.95;485.05;486.45;410627
ROSN;60;03/12/24;120000;486.45;487.85;483.25;486.8;649600
ROSN;60;03/12/24;130000;486.8;488.4;486.1;486.75;256575
ROSN;60;03/12/24;140000;486.75;487.6;486.35;486.9;71643
ROSN;60;03/12/24;150000;486.9;488.4;486.75;487.35;144722
ROSN;60;03/12/24;160000;487.4;489.7;485.25;488.9;521462
ROSN;60;03/12/24;170000;488.9;493.4;487.5;489.3;1180452
ROSN;60;03/12/24;180000;489.3;490.55;486;490.1;676132
ROSN;60;03/12/24;190000;490.15;491.1;488.05;489.8;255536
ROSN;60;03/12/24;200000;489.95;490;487.9;489.95;131642
ROSN;60;03/12/24;210000;489.95;490.65;489.15;490.1;119906
ROSN;60;03/12/24;220000;490.1;491.5;490;491.35;126055
ROSN;60;03/12/24;230000;491.45;491.5;490.35;490.45;66945
ROSN;60;04/12/24;000000;490.45;490.6;490;490.5;81787
ROSN;60;04/12/24;110000;490.7;493.2;490;491.15;551626
ROSN;60;04/12/24;120000;491.25;496.2;490.55;496.2;490333
ROSN;60;04/12/24;130000;496.2;496.8;493.5;495.1;411892
ROSN;60;04/12/24;140000;495.15;495.55;492.6;493.1;191980
ROSN;60;04/12/24;150000;493.1;494.6;492.35;492.9;218070
ROSN;60;04/12/24;160000;492.8;493.85;490;490.6;430127
ROSN;60;04/12/24;170000;490.55;491.4;485.05;486;723787
ROSN;60;04/12/24;180000;486.05;487;482.3;485.5;830985
ROSN;60;04/12/24;190000;485.5;485.5;476.75;479.95;967762
ROSN;60;04/12/24;200000;477.85;478.8;470;477.75;1351285
ROSN;60;04/12/24;210000;477.7;477.7;473.25;474.5;526611
ROSN;60;04/12/24;220000;474.5;474.9;471.75;472;191666
ROSN;60;04/12/24;230000;472;473;471.85;471.95;129727
ROSN;60;05/12/24;000000;471.95;474;471.3;473.1;248442
ROSN;60;05/12/24;110000;474.6;480.7;471.95;479.2;1184656
ROSN;60;05/12/24;120000;479.2;480.9;474.2;475;472150
ROSN;60;05/12/24;130000;474.8;476.25;472.5;475.75;559394
ROSN;60;05/12/24;140000;475.6;476.5;473;473.15;269269
ROSN;60;05/12/24;150000;473.2;476.2;471.4;471.5;303551
ROSN;60;05/12/24;160000;471.55;474.55;469.5;470.8;645102
ROSN;60;05/12/24;170000;470.8;478.95;469.8;477.3;587942
ROSN;60;05/12/24;180000;477.35;485.6;477.35;485.1;819903
ROSN;60;05/12/24;190000;485.05;488.95;482.5;487.05;602824
ROSN;60;05/12/24;200000;487.1;493.25;487.05;489;576132
ROSN;60;05/12/24;210000;489;489.1;487.05;487.4;203193
ROSN;60;05/12/24;220000;487.5;489.25;487.35;488.35;96957
ROSN;60;05/12/24;230000;488.45;489.5;488;488.55;73831
ROSN;60;06/12/24;000000;488.55;488.7;487.6;488.2;63760
ROSN;60;06/12/24;110000;489.35;492;485;491.2;777238
ROSN;60;06/12/24;120000;491.1;491.75;487.4;488.25;388713
ROSN;60;06/12/24;130000;488.25;489;486;486.15;262739
ROSN;60;06/12/24;140000;486.25;487.35;485;486.5;319558
ROSN;60;06/12/24;150000;486.55;491.3;485.5;490.95;259746
ROSN;60;06/12/24;160000;490.85;491.35;487.2;489.3;318404
ROSN;60;06/12/24;170000;489.2;490.85;486.1;487.6;388007
ROSN;60;06/12/24;180000;487.65;489.15;487;487.25;126831
ROSN;60;06/12/24;190000;487.3;488.05;485.75;486.7;170407
ROSN;60;06/12/24;200000;487.1;487.95;486.65;487;41816
ROSN;60;06/12/24;210000;487;487.55;486.7;486.9;80741
ROSN;60;06/12/24;220000;486.95;487.1;486.4;486.75;71814
ROSN;60;06/12/24;230000;486.8;487.2;486.7;487.1;60363
ROSN;60;07/12/24;000000;487.1;487.45;485.15;485.3;110078
ROSN;60;09/12/24;110000;489.3;490;486.55;489.9;580579
ROSN;60;09/12/24;120000;489.9;491;488.75;490.3;295794
ROSN;60;09/12/24;130000;490.3;490.35;488.1;488.9;259394
ROSN;60;09/12/24;140000;488.9;490.45;488.9;489.05;209451
ROSN;60;09/12/24;150000;489;490.05;487.45;489.9;277209
ROSN;60;09/12/24;160000;489.95;494.55;489.65;494.55;512527
ROSN;60;09/12/24;170000;494.5;495.95;493.4;495.55;440569
ROSN;60;09/12/24;180000;495.6;495.95;490.6;492.15;293445
ROSN;60;09/12/24;190000;492.15;493.6;491.2;493.6;154444
ROSN;60;09/12/24;200000;493.6;493.6;492.45;493.3;57216
ROSN;60;09/12/24;210000;493.3;493.75;492.4;492.7;44307
ROSN;60;09/12/24;220000;492.7;492.9;492.4;492.5;31915
ROSN;60;09/12/24;230000;492.45;492.75;492.3;492.4;17375
ROSN;60;10/12/24;000000;492.5;492.6;488.7;491.05;149344
ROSN;60;10/12/24;110000;491.25;494.9;487;487.7;623794
ROSN;60;10/12/24;120000;487.65;490.6;487.2;488.9;252596
ROSN;60;10/12/24;130000;488.8;488.95;486;488;511138
ROSN;60;10/12/24;140000;488;489.7;487;488.4;269349
ROSN;60;10/12/24;150000;488.45;488.9;486;487.55;445051
ROSN;60;10/12/24;160000;487.5;489.55;486.2;486.3;313752
ROSN;60;10/12/24;170000;486.25;490.7;485.1;486.6;426200
ROSN;60;10/12/24;180000;486.55;488.5;486;486.25;267041
ROSN;60;10/12/24;190000;486.2;486.7;482.05;483.85;485641
ROSN;60;10/12/24;200000;484;485.2;483.7;484.45;84510
ROSN;60;10/12/24;210000;484.45;484.95;483;484.9;75546
ROSN;60;10/12/24;220000;484.9;485.85;484.55;484.85;57480
ROSN;60;10/12/24;230000;484.8;485.6;484.35;485.5;35206
ROSN;60;11/12/24;000000;485.55;485.65;483.05;484.6;92279
ROSN;60;11/12/24;110000;483.45;484;480.4;481.8;523940
ROSN;60;11/12/24;120000;481.85;484.8;480.7;483.15;238332
ROSN;60;11/12/24;130000;483.15;485.55;483.15;484.5;195796
ROSN;60;11/12/24;140000;484.6;485;482.3;483;150185
ROSN;60;11/12/24;150000;483;483.7;482.25;482.25;73177
ROSN;60;11/12/24;160000;482.3;483;481.4;481.95;198997
ROSN;60;11/12/24;170000;482.05;484.9;481.7;483.55;213607
ROSN;60;11/12/24;180000;483.7;485.95;483.6;484.8;264381
ROSN;60;11/12/24;190000;484.8;485.5;482;483.75;144164
ROSN;60;11/12/24;200000;482.35;485.35;480.85;483.85;156939
ROSN;60;11/12/24;210000;483.85;485.5;483.65;484.85;57873
ROSN;60;11/12/24;220000;484.7;485.8;484.65;485.75;60080
ROSN;60;11/12/24;230000;485.75;489;485.15;488.95;130791
ROSN;60;12/12/24;000000;488.95;490.2;486.9;488.75;183712
ROSN;60;12/12/24;110000;488.05;490.85;486.2;490.2;370096
ROSN;60;12/12/24;120000;490.2;490.7;488.2;489.55;387883
ROSN;60;12/12/24;130000;489.5;491.85;488.3;490.65;352176
ROSN;60;12/12/24;140000;490.65;493.95;488.35;489.55;770282
ROSN;60;12/12/24;150000;489.55;490.9;486.3;487.55;375042
ROSN;60;12/12/24;160000;487.55;489.85;487.55;489.4;216393
ROSN;60;12/12/24;170000;489.45;490.3;487.75;488.45;245394
ROSN;60;12/12/24;180000;488.5;488.5;484.2;484.25;387986
ROSN;60;12/12/24;190000;484.3;486.1;484.05;484.95;278254
ROSN;60;12/12/24;200000;485;489.15;484.35;487.7;283802
ROSN;60;12/12/24;210000;487.7;488.85;486.75;488.05;112406
ROSN;60;12/12/24;220000;488.2;488.6;486.85;487.3;86628
ROSN;60;12/12/24;230000;487.35;487.75;484.95;485.6;173580
ROSN;60;13/12/24;000000;485.6;486;485.25;485.45;73729
ROSN;60;13/12/24;110000;485.55;487.45;480.7;481.75;770111
ROSN;60;13/12/24;120000;481.8;483.7;476.2;477.7;800310
ROSN;60;13/12/24;130000;477.65;478;473;474.75;1103809
ROSN;60;13/12/24;140000;474.7;480.15;474.55;479.5;526395
ROSN;60;13/12/24;150000;479.45;480;476.05;479.5;333418
ROSN;60;13/12/24;160000;479.5;483.4;477.15;482.1;421775
ROSN;60;13/12/24;170000;482.2;487;480.45;486.7;1110657
ROSN;60;13/12/24;180000;486.7;487;484.5;485.65;263470
ROSN;60;13/12/24;190000;485.65;486.3;482.8;484.25;297950
ROSN;60;13/12/24;200000;484.25;484.5;483.15;483.5;90051
ROSN;60;13/12/24;210000;483.65;484.45;483.5;484.35;67671
ROSN;60;13/12/24;220000;484.35;484.45;483.6;483.65;47025
ROSN;60;13/12/24;230000;483.65;484.5;483.35;483.8;86573
ROSN;60;14/12/24;000000;483.75;484.05;483.4;483.65;104076
ROSN;60;16/12/24;110000;483.6;483.65;480.05;480.95;484518
ROSN;60;16/12/24;120000;481;481;478.15;478.85;338933
ROSN;60;16/12/24;130000;478.75;479;476.95;477.7;347261
ROSN;60;16/12/24;140000;477.7;477.95;475.7;475.9;241255
ROSN;60;16/12/24;150000;475.95;477.05;473.1;473.8;617308
ROSN;60;16/12/24;160000;473.85;476.75;473.45;475.35;278565
ROSN;60;16/12/24;170000;475.35;479.9;475.3;476.35;331479
ROSN;60;16/12/24;180000;476.45;478.05;474.15;474.7;259688
ROSN;60;16/12/24;190000;474.65;476.5;474.3;475.1;181546
ROSN;60;16/12/24;200000;475.95;476.4;474.6;474.65;156167
ROSN;60;16/12/24;210000;474.7;478;474.55;476;207690
ROSN;60;16/12/24;220000;476;477.55;475.85;476.3;100433
ROSN;60;16/12/24;230000;476.3;476.75;475.2;476.65;61633
ROSN;60;17/12/24;000000;476.6;477.5;476.35;477.4;62916
ROSN;60;17/12/24;110000;476.4;479.3;476.15;477.5;436036
ROSN;60;17/12/24;120000;477.5;478.25;475.5;477.65;331875
ROSN;60;17/12/24;130000;477.65;481.9;477.6;480.7;480512
ROSN;60;17/12/24;140000;480.7;481.5;477.7;479.1;208858
ROSN;60;17/12/24;150000;479.05;480.75;477;479.2;291932
ROSN;60;17/12/24;160000;479.15;480.05;478;479.95;219042
ROSN;60;17/12/24;170000;479.9;480.8;477.5;478.55;300150
ROSN;60;17/12/24;180000;478.55;480.95;477.75;480.15;237992
ROSN;60;17/12/24;190000;480.15;480.55;478;478.1;184451
ROSN;60;17/12/24;200000;478.5;480;478.1;480;82051
ROSN;60;17/12/24;210000;480;480.7;479.05;480.65;56518
ROSN;60;17/12/24;220000;480.65;480.95;480.6;480.7;81542
ROSN;60;17/12/24;230000;480.7;480.7;479.3;480.3;95331
ROSN;60;18/12/24;000000;480.3;481.05;480.25;480.65;40955
ROSN;60;18/12/24;110000;481.5;484.95;480.8;482.2;479371
ROSN;60;18/12/24;120000;482.3;482.5;479.35;480.25;505521
ROSN;60;18/12/24;130000;480.25;482.55;480.25;481.15;242089
ROSN;60;18/12/24;140000;481.3;481.7;480.1;481.55;270997
ROSN;60;18/12/24;150000;481.55;482.4;480.8;482;91018
ROSN;60;18/12/24;160000;482;482.9;480.95;481.3;151272
ROSN;60;18/12/24;170000;481.3;482.2;481;481.05;205281
ROSN;60;18/12/24;180000;481.05;482.4;481;482.1;166486
ROSN;60;18/12/24;190000;482.15;483.45;481.7;483.45;282273
ROSN;60;18/12/24;200000;483.6;485.4;483.05;485.4;264909
ROSN;60;18/12/24;210000;485.4;485.55;484.5;485.3;173940
ROSN;60;18/12/24;220000;485.35;489.65;485;488.4;346468
ROSN;60;18/12/24;230000;488.4;489.9;487.95;488.4;114140
ROSN;60;19/12/24;000000;488.5;489;487.5;487.7;82267
ROSN;60;19/12/24;110000;489.1;491;485.7;488.65;683313
ROSN;60;19/12/24;120000;488.65;491.9;488;491.8;493783
ROSN;60;19/12/24;130000;491.8;494.5;490.5;493.25;814659
ROSN;60;19/12/24;140000;493.25;495.55;492.3;495.3;642550
ROSN;60;19/12/24;150000;495.25;495.35;491.6;494.35;808205
ROSN;60;19/12/24;160000;494.35;499.7;492.05;499.45;2223440
ROSN;60;19/12/24;170000;499.4;499.8;494.4;496.55;798630
ROSN;60;19/12/24;180000;496.55;506.5;496.55;502.05;1655348
ROSN;60;19/12/24;190000;502.15;506.4;499.25;506.4;1319689
ROSN;60;19/12/24;200000;505.1;505.45;502.25;504.3;707986
ROSN;60;19/12/24;210000;504.25;506;503.7;505;212844
ROSN;60;19/12/24;220000;504.9;505.75;503.95;504.95;144862
ROSN;60;19/12/24;230000;504.95;505.5;504.5;504.8;66098
ROSN;60;20/12/24;000000;504.8;507.7;504.7;506.15;192553
ROSN;60;20/12/24;110000;506.2;510.95;503.9;503.9;1465075
ROSN;60;20/12/24;120000;503.95;505.9;501;505.75;1150273
ROSN;60;20/12/24;130000;505.7;509.5;503.3;508.4;702179
ROSN;60;20/12/24;140000;508.4;535.1;507.2;527.25;2511932
ROSN;60;20/12/24;150000;527.25;536;526.8;535;1616417
ROSN;60;20/12/24;160000;534.95;557.55;532.2;550.6;3029887
ROSN;60;20/12/24;170000;550.6;566.05;548.55;561.45;3252517
ROSN;60;20/12/24;180000;561.5;566.45;558.05;558.65;2123381
ROSN;60;20/12/24;190000;558.65;566;557.45;562.5;1199345
ROSN;60;20/12/24;200000;562.2;562.5;550.65;552.2;1042620
ROSN;60;20/12/24;210000;552.4;555.35;551.15;555.35;329346
ROSN;60;20/12/24;220000;555.35;559.85;555.25;558.8;301451
ROSN;60;20/12/24;230000;558.9;563;557.7;560.75;306111
ROSN;60;21/12/24;000000;560.95;562.5;558.3;559.6;248491
ROSN;60;23/12/24;110000;562.2;571;560.5;570.3;2312021
ROSN;60;23/12/24;120000;570.3;579;570;574.8;2174538
ROSN;60;23/12/24;130000;574.85;577.25;572;575;952348
ROSN;60;23/12/24;140000;575;583.45;574.9;581.45;1423905
ROSN;60;23/12/24;150000;581.45;586.4;576.15;576.7;1782857
ROSN;60;23/12/24;160000;576.75;578.7;571;576.95;1613027
ROSN;60;23/12/24;170000;577;584;576.95;582.95;1055346
ROSN;60;23/12/24;180000;582.65;584.25;572.45;573.8;741776
ROSN;60;23/12/24;190000;573.7;575.05;572;574;299915
ROSN;60;23/12/24;200000;573.55;575.15;570.2;571;372540
ROSN;60;23/12/24;210000;570.9;573.2;570.05;572.25;196266
ROSN;60;23/12/24;220000;572.2;574.95;572.2;573.9;98470
ROSN;60;23/12/24;230000;573.9;574.5;573.65;574;85538
ROSN;60;24/12/24;000000;574.05;575;567;569.9;339936
ROSN;60;24/12/24;110000;570.5;582;566.65;577.1;1947508
ROSN;60;24/12/24;120000;577.05;579;572.05;578.7;920328
ROSN;60;24/12/24;130000;578.7;580;575.6;575.65;481919
ROSN;60;24/12/24;140000;575.65;578.5;574.05;577.45;327211
ROSN;60;24/12/24;150000;577.3;579.4;577;578.1;413165
ROSN;60;24/12/24;160000;578.2;579.65;575;578.45;575496
ROSN;60;24/12/24;170000;578.45;578.7;575;575.25;448582
ROSN;60;24/12/24;180000;575.25;578;574.5;575.7;458093
ROSN;60;24/12/24;190000;575.6;576.4;571.5;574.5;299288
ROSN;60;24/12/24;200000;573.65;574.15;572;572.15;110523
ROSN;60;24/12/24;210000;572.3;573.85;571;572.65;110219
ROSN;60;24/12/24;220000;572.65;573.6;572.35;573.45;67055
ROSN;60;24/12/24;230000;573.45;573.65;572.15;573.35;64094
ROSN;60;25/12/24;000000;573.5;573.95;572.2;572.7;50346
ROSN;60;25/12/24;110000;572.5;576;570;570.75;658720
ROSN;60;25/12/24;120000;570.75;570.95;565.5;569.85;1204959
ROSN;60;25/12/24;130000;569.8;578;569.25;575.85;1329293
ROSN;60;25/12/24;140000;575.95;579;574.7;578.95;625361
ROSN;60;25/12/24;150000;578.9;580;577.75;579.9;755600
ROSN;60;25/12/24;160000;579.8;584;579.05;583.15;734657
ROSN;60;25/12/24;170000;583.1;585;582.45;583.3;559204
ROSN;60;25/12/24;180000;583.3;584;576.15;577.3;845366
ROSN;60;25/12/24;190000;577.4;579.5;577;579;263830
ROSN;60;25/12/24;200000;580;582.85;579.5;579.55;225038
ROSN;60;25/12/24;210000;579.55;582.55;579.5;581;96526
ROSN;60;25/12/24;220000;581;582.3;579.85;582.1;91131
ROSN;60;25/12/24;230000;582.1;582.4;581.1;582.3;77519
ROSN;60;26/12/24;000000;582.25;582.3;581.55;581.95;72799
ROSN;60;26/12/24;110000;583.7;588.95;581.4;587;831965
ROSN;60;26/12/24;120000;587.1;587.85;581.85;583.6;653507
ROSN;60;26/12/24;130000;583.6;585;583.5;584.35;291321
ROSN;60;26/12/24;140000;584.35;585.9;584;584.5;285629
ROSN;60;26/12/24;150000;584.55;584.55;581.05;584;648772
ROSN;60;26/12/24;160000;584.05;584.6;583;584.05;548122
ROSN;60;26/12/24;170000;584;585.3;579;580.65;621696
ROSN;60;26/12/24;180000;580.7;583.6;578.1;581.15;386048
ROSN;60;26/12/24;190000;581.15;581.5;579.15;579.15;154659
ROSN;60;26/12/24;200000;579.2;581.3;579.2;580.45;99456
ROSN;60;26/12/24;210000;580.45;580.6;578.3;578.3;142588
ROSN;60;26/12/24;220000;578.35;579.95;578.3;579.15;81167
ROSN;60;26/12/24;230000;579.15;581.5;578.45;579.35;200786
ROSN;60;27/12/24;000000;579.2;579.65;578.75;579.1;56260
ROSN;60;27/12/24;110000;579.15;582.5;577.35;580.8;443436
ROSN;60;27/12/24;120000;580.65;586.95;580.05;584.85;699292
ROSN;60;27/12/24;130000;584.75;589;584.7;589;969474
ROSN;60;27/12/24;140000;588.95;591.95;588.75;590.95;1635326
ROSN;60;27/12/24;150000;590.95;594.9;590.4;594.55;1374097
ROSN;60;27/12/24;160000;594.55;595;592.25;594.7;1925638
ROSN;60;27/12/24;170000;594.7;598.8;594.35;595.9;1678189
ROSN;60;27/12/24;180000;595.9;595.9;589.2;589.85;1546513
ROSN;60;27/12/24;190000;589.85;591.25;589.8;590.5;267900
ROSN;60;27/12/24;200000;590.5;592.7;589.8;592.05;204199
ROSN;60;27/12/24;210000;592.05;594.25;591.35;592.9;342316
ROSN;60;27/12/24;220000;592.85;594.9;592.85;593.3;145243
ROSN;60;27/12/24;230000;593.3;593.85;590.2;590.7;259853
ROSN;60;28/12/24;000000;590.65;591.9;590.15;591;131091
ROSN;60;28/12/24;110000;592.1;597.75;591.5;595;858982
ROSN;60;28/12/24;120000;595.1;598.25;594.6;596.2;916964
ROSN;60;28/12/24;130000;596.2;598;595.5;597;544203
ROSN;60;28/12/24;140000;597;597.5;595.55;596.2;469209
ROSN;60;28/12/24;150000;596.2;597.95;596;597.7;411043
ROSN;60;28/12/24;160000;597.55;597.9;594.5;595.4;471026
ROSN;60;28/12/24;170000;595.45;596.4;592.2;593.1;418431
ROSN;60;28/12/24;180000;592.85;595.5;592.3;594.05;363362
ROSN;60;28/12/24;190000;594.05;594.8;593.15;594.6;131860
ROSN;60;28/12/24;200000;594.4;596.5;594.4;595.55;130642
ROSN;60;28/12/24;210000;595.55;596.15;594.15;596.1;109603
ROSN;60;28/12/24;220000;596.1;596.85;595.8;596.1;88948
ROSN;60;28/12/24;230000;596;596.65;595.2;595.55;91792
ROSN;60;29/12/24;000000;595.75;596.2;595.55;596;114577
ROSN;60;30/12/24;110000;597;599.8;595.05;598.55;1030134
ROSN;60;30/12/24;120000;598.55;599.75;597.2;599;534943
ROSN;60;30/12/24;130000;599;601.7;597.95;599.8;906210
ROSN;60;30/12/24;140000;599.8;601.15;598.6;601.15;421592
ROSN;60;30/12/24;150000;601.15;604.95;600.5;604.6;799336
ROSN;60;30/12/24;160000;604.65;607.95;603.5;606.35;870770
ROSN;60;30/12/24;170000;606.25;606.35;598.8;602;596936
ROSN;60;30/12/24;180000;601.95;606.5;601.2;606.25;383343
ROSN;60;30/12/24;190000;606.1;607.65;604.5;605.6;413492
ROSN;60;30/12/24;200000;605.6;605.75;604;605.2;134318
ROSN;60;30/12/24;210000;605.3;605.5;604.4;605.45;113169
ROSN;60;30/12/24;220000;605.45;606.4;604.8;606.1;159917
ROSN;60;30/12/24;230000;606.15;607.5;605.45;605.75;201375
ROSN;60;31/12/24;000000;605.7;606.95;605;606.05;201763
